Formatted date,Name,Symbol,Price($),Market Cap ($),Circulating Supply
2016-01-10,Litecoin,LTC,3.54,155590615.73,43992895
2016-01-03,Litecoin,LTC,3.48,152873521.2,43890464
2015-12-27,Litecoin,LTC,3.48,152353682.59,43791785
2015-12-20,Litecoin,LTC,3.54,154493039.22,43689985
2015-12-13,Litecoin,LTC,3.63,158086701.18,43589210
2015-12-06,Litecoin,LTC,3.47,151032152.36,43486210
2015-11-29,Litecoin,LTC,3.67,159181892.46,43377035
2015-11-22,Litecoin,LTC,3.14,135756099.95,43278110
2015-11-15,Litecoin,LTC,3.07,132390844.42,43183135
2015-11-08,Litecoin,LTC,3.42,147313162.77,43085785
2015-11-01,Litecoin,LTC,3.96,170183389.6,42983185
2015-10-25,Litecoin,LTC,3.07,131469632.74,42882785
2015-10-18,Litecoin,LTC,3.02,129314015.66,42779635
2015-10-11,Litecoin,LTC,3.15,134231046.57,42680260
2015-10-04,Litecoin,LTC,3.01,128350034.82,42579585
2015-09-27,Litecoin,LTC,2.87,121956142.27,42476285
2015-09-20,Litecoin,LTC,2.85,120624130.55,42377260
2015-09-13,Litecoin,LTC,2.82,119039715.45,42273510
2015-07-26,Litecoin,LTC,4.66,191810753.33,41140660
2015-09-06,Litecoin,LTC,3.05,128538020.39,42170285
